date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment
500,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Nouhgat,"Este video es la mejor opción para demostrar que el Escorpión ya dejó sus inicios.

Se supone que el personaje del Escorpión Dorado era personificar a los haters de una alguien, para así, ese alguien poder contestarles a todos los haters por medio del Escorpión. Así fue en un principio pero conforme se sube más gente al volante que no conoce el Escorpión cambia su forma de ser y termina como en esta entrevista, casi idolatrando al invitado en vez de darles la oportunidad de contestarles a sus haters y hasta desahogarse.","['Este video es la mejor opción para demostrar que el Escorpión ya dejó sus inicios.\n\nSe supone que el personaje del Escorpión Dorado era personificar a los haters de una alguien, para así, ese alguien poder contestarles a todos los haters por medio del Escorpión. Así fue en un principio pero conforme se sube más gente al volante que no conoce el Escorpión cambia su forma de ser y termina como en esta entrevista, casi idolatrando al invitado en vez de darles la oportunidad de contestarles a sus haters y hasta desahogarse.', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
501,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Angel Lopez,"Insisto, soy una persona que te ve desde el video con Eugenio Derbez o con el Javi noble y no entiendo que si ella acepto ir a tu auto acepto recibir el tipo de cuestionamientos que eres capaz de hacer y discúlpame pero no fuiste esa persona capaz de cuestionarla con ese estilo 
Hay quienes comentan sobre luisito por apretado …. Discúlpame mi escorpión creo que no tiene relación uno y otro simple y sencillamente estoy avergonzado de la política en mi país y quiero que ellos sean cuestionados y no venerados o se les tenga un trato especial por ser el gobierno ","['Insisto, soy una persona que te ve desde el video con Eugenio Derbez o con el Javi noble y no entiendo que si ella acepto ir a tu auto acepto recibir el tipo de cuestionamientos que eres capaz de hacer y discúlpame pero no fuiste esa persona capaz de cuestionarla con ese estilo \nHay quienes comentan sobre luisito por apretado …. Discúlpame mi escorpión creo que no tiene relación uno y otro simple y sencillamente estoy avergonzado de la política en mi país y quiero que ellos sean cuestionados y no venerados o se les tenga un trato especial por ser el gobierno ', []]",7 days ago,1,2023-02-04 19:11:24,Saturday
502,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Irvin Salomon Moo Tadeo,Sigo esperando a ibai,"['Sigo esperando a ibai', []]",8 hours ago,0,2023-02-11 11:11:24,Saturday
503,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Mónica Ley,QUE BUEN VIDEO!! YA HACIA FALTA ALGO ASI! LLEVA A NOROÑA!!,"['QUE BUEN VIDEO!! YA HACIA FALTA ALGO ASI! LLEVA A NOROÑA!!', []]",1 day ago,1,2023-02-10 19:11:24,Friday
504,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",GEOVANNY VR,Invita a Juan Ignacio Dinneno,"['Invita a Juan Ignacio Dinneno', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
505,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",juan vazquez,Un capitulo más para las novelas de televisa.. ,"['Un capitulo más para las novelas de televisa.. ', ['🤣', '🤣']]",9 days ago,25,2023-02-02 19:11:24,Thursday
506,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",rosy chavarria,"Me encantó este video ,una señora muy agradable para ser política ojalá y sea la próxima presidenta","['Me encantó este video ,una señora muy agradable para ser política ojalá y sea la próxima presidenta', []]",7 days ago,0,2023-02-04 19:11:24,Saturday
507,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Hori Chuy,Hay que aser que el pueblo quiera a esta señora. Muy bien Alex )$$$$ viene el anecdotario diciendo como fue tu idea y que nadie controlo las preguntas,"['Hay que aser que el pueblo quiera a esta señora. Muy bien Alex )$$$$ viene el anecdotario diciendo como fue tu idea y que nadie controlo las preguntas', []]",7 days ago,0,2023-02-04 19:11:24,Saturday
508,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",CHRISTIAN'S DAYS,No que la gente aborrece a Claudia… y la mas querida del DF es… Sandra Cuevas y Lili tellez? ,"['No que la gente aborrece a Claudia… y la mas querida del DF es… Sandra Cuevas y Lili tellez? ', ['😂']]",4 days ago,2,2023-02-07 19:11:24,Tuesday
509,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",anghell arrive,"Omggggg que bueno estuvo!!!! 

Aunque para mí, solo importan dos, Claudia y Noroña.","['Omggggg que bueno estuvo!!!! \n\nAunque para mí, solo importan dos, Claudia y Noroña.', []]",6 days ago,2,2023-02-05 19:11:24,Sunday
510,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Lu Hermar,"Pos yo le voy a ""Adán Agusto López"" ","['Pos yo le voy a ""Adán Agusto López"" ', ['👏', '👏', '👏']]",5 days ago,0,2023-02-06 19:11:24,Monday
511,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",dragonfos,🇲🇽CLAUDIA ,"['🇲🇽CLAUDIA ', ['👍🏼', '💪🏼']]",8 days ago,9,2023-02-03 19:11:24,Friday
512,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Esme Honoratita,Bien por escorpión y Claudia,"['Bien por escorpión y Claudia', []]",1 day ago,0,2023-02-10 19:11:24,Friday
513,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carlos Daniel Rodriguez de Guillen,Cuando subes el video con ibai,"['Cuando subes el video con ibai', ['🥶', '🥶']]",7 days ago,0,2023-02-04 19:11:24,Saturday
514,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",uzzylu,Le llegaron al precio,"['Le llegaron al precio', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
515,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Antonio De La Cruz,"pues se vió muy tranquilo con Claudia, medio barbero. Esperemos a ver los otros, no sea que ya le dieron linea al Escorpion.","['pues se vió muy tranquilo con Claudia, medio barbero. Esperemos a ver los otros, no sea que ya le dieron linea al Escorpion.', []]",6 days ago,5,2023-02-05 19:11:24,Sunday
516,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Doriann Erik mendoza,Que buen billete le debieron dar .,"['Que buen billete le debieron dar .', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
517,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Joaquin Alfonso Salas Munguia,Saludos escorpión todas tus entrevistas son súper padres pero ahora sí te bolaste la barda ,"['Saludos escorpión todas tus entrevistas son súper padres pero ahora sí te bolaste la barda ', ['👏', '👏', '👏', '👏', '👏', '👌']]",9 days ago,21,2023-02-02 19:11:24,Thursday
518,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Gibran Martinez Cipres,En Exclusiva... El Escorpión Dorado apoya a Claudia Sheinbaum para la Presidencia de México,"['En Exclusiva... El Escorpión Dorado apoya a Claudia Sheinbaum para la Presidencia de México', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
519,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Opiniones y más con Julián Sosa.,"Tu entrevista a modo con madres wey , sigue asi.

Escorpión: Qué pedo con el desmadre del metro?","['Tu entrevista a modo con madres wey , sigue asi.\n\nEscorpión: Qué pedo con el desmadre del metro?', []]",5 days ago,57,2023-02-06 19:11:24,Monday
520,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Q. Quartz,"1984
El que entendió, entendió.","['1984\nEl que entendió, entendió.', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
521,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Diego,Toda una dama la reina.,"['Toda una dama la reina.', ['🙌🏻']]",7 days ago,1,2023-02-04 19:11:24,Saturday
522,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Mirrey Tiburón,Cuestionando TODO???? ,"['Cuestionando TODO???? ', ['😂', '😂']]",3 days ago,0,2023-02-08 19:11:24,Wednesday
523,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Erik Gonzalez,Que no se pierda la costumbre de decir que Luisito comunica es la más apretada ,"['Que no se pierda la costumbre de decir que Luisito comunica es la más apretada ', ['😂']]",9 days ago,11,2023-02-02 19:11:24,Thursday
524,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Juan Francisco Velazquez Serafin,buena entrevista seria genial que entrevistaras al presidente. invita a ebrad y noroña,"['buena entrevista seria genial que entrevistaras al presidente. invita a ebrad y noroña', []]",1 day ago,0,2023-02-10 19:11:24,Friday
525,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carlos Emiliano Torres Ángeles,"Gran video, pero considero que te faltaron preguntar más cosas para ser más crítico, como que faltó más sinceridad y cuestionar lo que han hecho muuuy mal","['Gran video, pero considero que te faltaron preguntar más cosas para ser más crítico, como que faltó más sinceridad y cuestionar lo que han hecho muuuy mal', []]",6 days ago,0,2023-02-05 19:11:24,Sunday
526,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Rubén Rosas 🎮,Ya sube el de ibai,"['Ya sube el de ibai', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
527,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Angelica Galicia,Pues así deberías ser con todos no manchado como con los demás artistas me caías bien escorpión debiste cuestionarla más por sus muertos del rebsamen y del metro a la verga escorpión,"['Pues así deberías ser con todos no manchado como con los demás artistas me caías bien escorpión debiste cuestionarla más por sus muertos del rebsamen y del metro a la verga escorpión', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
528,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",DIANA,Escorpión sube a Lily Tellez,"['Escorpión sube a Lily Tellez', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
529,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Miguel Angel,Jajajaja ja pinché scorpion se despacho bien chido en la oficina jajaja otro poco y claudia esconde su cartera jajajajaja,"['Jajajaja ja pinché scorpion se despacho bien chido en la oficina jajaja otro poco y claudia esconde su cartera jajajajaja', []]",8 days ago,8,2023-02-03 19:11:24,Friday
530,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",serchi madness,Videazo escorpión!,"['Videazo escorpión!', []]",6 days ago,1,2023-02-05 19:11:24,Sunday
531,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Ignacio l.,Contigo siempre Claudia,"['Contigo siempre Claudia', []]",3 days ago,1,2023-02-08 19:11:24,Wednesday
532,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jose Alberto NB,Para cuando Brozo al volante!!!!???,"['Para cuando Brozo al volante!!!!???', []]",23 hours ago,0,2023-02-10 20:11:24,Friday
533,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alberto,"Uno entiende que se vendan, es trabajo, pero el Escorpion se ve que gana buena lana, de a como habrá estado el pago para que pisoteara su credibilidad?","['Uno entiende que se vendan, es trabajo, pero el Escorpion se ve que gana buena lana, de a como habrá estado el pago para que pisoteara su credibilidad?', []]",1 day ago,0,2023-02-10 19:11:24,Friday
534,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alfredito Macias Unapaja,"Esas colecciones de funkos y de espaditas no se pagan solas, hay que talonearle y bajarse por los chescos si es necesario.","['Esas colecciones de funkos y de espaditas no se pagan solas, hay que talonearle y bajarse por los chescos si es necesario.', []]",18 hours ago (edited),1,2023-02-11 01:11:24,Saturday
535,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Héctor Hernández,"13:55 “hay quien le hace así ,muy mal, muy mal” su patrón le hizo así tal cual al formar su propio partido cuando no gañó  Esa coherencia","['13:55 “hay quien le hace así ,muy mal, muy mal” su patrón le hizo así tal cual al formar su propio partido cuando no gañó  Esa coherencia', ['😂', '😂', '😂', '😂']]",9 days ago (edited),77,2023-02-02 19:11:24,Thursday
536,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Eduardo García Martínez,"Nada como posicionar a quien anda por el suelo y seguro no hay ninguna prebenda de por medio, dádiva o favorcito a Alex Montiel, interprete del escorpión dorado...*guiño,guiño*","['Nada como posicionar a quien anda por el suelo y seguro no hay ninguna prebenda de por medio, dádiva o favorcito a Alex Montiel, interprete del escorpión dorado...*guiño,guiño*', []]",6 days ago,0,2023-02-05 19:11:24,Sunday
537,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Dario Linares Bartolo,"Que huevos los tuyos !
Chulada de entrevista...","['Que huevos los tuyos !\nChulada de entrevista...', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
538,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Omar Hernandez,Mi Alex facturando ,"['Mi Alex facturando ', ['🤑', '🤑', '🤑']]",3 days ago,0,2023-02-08 19:11:24,Wednesday
